5868;1;5312.50;9.50;830.00;0.93;1.24
5869;1;3006.00;9.50;2144.00;-0.30;1.88
5870;1;5330.00;9.50;696.50;-0.87;1.16
5871;1;5242.50;9.50;1624.50;0.37;0.88
5872;1;5324.50;9.50;1798.50;0.42;0.96
5873;1;4230.00;9.50;1265.50;0.06;1.00
5874;1;3900.50;9.50;1046.00;0.04;0.64
5875;1;3650.00;9.50;858.00;0.32;1.20
5876;1;3439.00;9.50;164.00;0.10;1.64
5877;1;2860.50;9.50;67.50;-1.09;2.48
5878;1;2743.00;9.50;777.00;0.18;1.00
5879;1;1889.00;9.50;258.50;0.23;1.56
5880;1;2126.50;9.50;1320.50;-0.30;1.24
5881;1;1914.00;9.50;2106.50;0.18;1.96
5882;1;688.50;9.50;351.50;-0.11;0.76
5883;1;1481.50;9.50;545.00;-0.10;1.56
5884;1;131.50;9.50;315.00;-0.56;1.92
5885;1;228.50;9.50;1434.00;0.20;1.08
5886;1;82.00;9.50;2090.00;0.64;1.24
5887;1;677.50;9.50;1279.50;-1.06;0.72
5888;1;1098.00;9.50;716.00;-0.09;1.00
5889;1;2519.50;9.50;1713.00;-0.17;1.12
5890;1;3099.50;9.50;1563.50;-1.13;1.00
5891;1;2921.00;9.50;841.00;0.22;0.84
5892;1;1398.00;9.50;1301.50;-1.04;0.92
5893;1;1067.50;9.50;800.50;-0.88;0.84
5894;1;5452.00;9.50;953.50;0.18;1.04
5895;1;2960.50;9.50;2163.50;-0.14;1.40
5896;1;5298.00;9.50;734.50;-1.37;0.96
5897;1;5590.00;9.50;1408.00;-0.36;1.28
5898;1;5280.00;9.50;1629.50;0.15;1.08
5899;1;5334.50;9.50;1854.00;-0.27;0.92
5900;1;4246.00;9.50;1211.50;0.62;0.80
5901;1;3653.50;9.50;896.50;-0.49;1.00
5902;1;2685.50;9.50;767.00;-0.46;0.84
5903;1;1957.50;9.50;230.00;-0.81;0.92
5904;1;2045.50;9.50;1352.00;-0.69;0.76
5905;1;1874.50;9.50;2010.00;0.14;0.96
5906;1;1537.50;9.50;691.50;0.37;1.24
5907;1;179.00;9.50;235.50;-0.90;1.92
5908;1;277.50;9.50;1436.00;-0.04;0.92
5909;1;130.00;9.50;1975.00;0.85;0.76
5910;1;692.00;9.50;1312.00;-0.55;0.76
5911;1;1075.00;9.50;759.50;-0.87;0.92
5912;1;2396.00;9.50;1767.00;0.26;1.00
5913;1;3141.50;9.50;1551.00;0.13;0.68
5914;1;2877.00;9.50;721.00;-0.49;1.20
5915;1;1338.00;9.50;1257.00;0.19;1.24
5916;1;1129.50;9.50;755.00;-0.55;1.16
5917;1;5411.00;9.50;869.50;0.22;1.20
5919;1;5278.00;9.50;715.00;0.40;0.92
5920;1;5624.00;9.50;1398.00;-0.14;0.36
5921;1;5236.50;9.50;1668.50;0.04;0.76
5922;1;5082.00;9.50;1648.00;0.00;0.64
5923;1;4236.00;9.50;1169.50;-0.09;0.76
5924;1;3702.50;9.50;902.00;0.41;0.84
5925;1;2682.50;9.50;801.50;0.32;0.88
5926;1;1890.50;9.50;311.00;0.27;1.08
5927;1;2087.00;9.50;1355.50;-0.36;1.20
5928;1;1906.00;9.50;1891.00;0.59;2.24
5929;1;2846.00;9.50;1822.50;-0.62;0.48
5930;1;1542.00;9.50;536.50;-0.65;1.40
5931;1;265.00;9.50;161.00;-0.11;1.60
5932;1;162.00;9.50;1469.00;-0.22;1.04
5933;1;89.50;9.50;2008.50;0.78;1.08
5934;1;747.50;9.50;1277.50;-0.05;0.76
5935;1;1160.50;9.50;850.50;-0.73;1.16
5936;1;3621.50;9.50;295.00;0.22;2.00
5937;1;3133.50;9.50;1512.50;0.32;0.96
5938;1;2919.00;9.50;540.50;0.13;1.16
5939;1;1608.50;9.50;1407.00;-0.18;0.80
5940;1;1206.00;9.50;717.00;-0.86;1.00
5941;1;5520.00;9.50;1006.00;0.92;0.80
5942;1;2903.00;9.50;2058.50;-0.51;1.36
5943;1;5239.50;9.50;674.00;-0.71;1.08
5944;1;5621.00;9.50;1354.50;0.08;0.52
5945;1;5270.00;9.50;1679.00;0.26;1.04
5946;1;5042.00;9.50;1610.50;0.33;1.04
5947;1;4234.00;9.50;1131.50;0.10;0.72
5948;1;3697.00;9.50;857.00;-0.32;1.08
5949;1;2806.50;9.50;60.00;-0.96;1.76
5950;1;2680.50;9.50;841.50;-0.25;1.08
5951;1;1936.50;9.50;379.50;-0.18;1.32
5952;1;2086.00;9.50;1301.50;0.25;1.28
5953;1;1818.00;9.50;2000.00;-0.58;1.00
5954;1;1478.50;9.50;668.00;-0.57;1.24
5955;1;201.50;9.50;116.50;-0.09;1.28
5956;1;169.50;9.50;1520.50;-0.32;1.20
5957;1;120.00;9.50;2039.00;0.83;1.12
5958;1;387.00;9.50;1395.00;-0.32;1.16
5959;1;1198.50;9.50;765.00;0.67;1.04
5960;1;4408.50;9.50;994.50;0.84;1.44
5961;1;3202.00;9.50;1479.00;0.78;1.16
5962;1;2972.50;9.50;517.50;0.29;0.96
5963;1;1363.00;9.50;1401.50;0.11;0.88
5964;1;1414.50;9.50;809.00;-0.13;1.28
5965;1;5594.00;9.50;1123.50;-0.13;0.88
5966;1;2919.00;9.50;2122.00;-0.16;1.08
5967;1;5164.00;9.50;641.00;0.73;0.88
5968;1;5619.50;9.50;1305.50;-0.04;0.48
5969;1;5324.00;9.50;1648.00;-0.18;1.16
5970;1;5037.00;9.50;1555.50;-0.17;0.84
5971;1;4208.50;9.50;1135.50;0.54;0.84
5972;1;3863.50;9.50;759.00;0.05;1.04
5973;1;2786.00;9.50;226.50;-0.43;1.80
5974;1;2751.00;9.50;818.50;-0.09;0.76
5975;1;1998.00;9.50;421.50;-0.14;1.28
5976;1;2038.00;9.50;1379.00;-0.86;1.16
5977;1;1787.00;9.50;2029.00;-0.99;0.96
5978;1;1463.50;9.50;639.50;0.39;0.80
5979;1;234.50;9.50;29.50;4.36;1.36
5980;1;230.50;9.50;1476.50;-0.23;0.88
5981;1;199.00;9.50;2004.00;0.51;0.80
5982;1;363.50;9.50;1308.00;0.05;1.00
5983;1;1156.50;9.50;718.00;-0.57;1.16
5984;1;4357.50;9.50;1038.00;-0.35;1.08
5985;1;3243.50;9.50;1459.50;0.70;0.64
5986;1;1352.00;9.50;1314.00;-0.21;1.28
5987;1;1179.50;9.50;645.00;-0.59;1.84
5988;1;5472.00;9.50;1165.50;-0.93;1.32
5989;1;2882.00;9.50;1964.00;0.62;0.68
5990;1;5175.00;9.50;673.50;-0.97;1.08
5991;1;5564.00;9.50;1302.50;-0.95;0.76
5992;1;5399.00;9.50;1730.50;0.41;1.08
5993;1;5070.00;9.50;1559.00;-0.17;0.92
5994;1;4145.00;9.50;1132.00;-1.10;1.04
5995;1;3906.00;9.50;760.50;0.00;1.00
5996;1;2764.50;9.50;130.50;0.10;2.20
5997;1;2733.50;9.50;865.50;-1.18;0.88
5998;1;2015.00;9.50;379.00;0.52;1.16
5999;1;1998.00;9.50;1405.50;-1.26;1.08
6000;1;1746.00;9.50;2036.50;0.53;0.84
6001;1;1404.50;9.50;647.50;-0.02;1.76
6002;1;257.50;9.50;74.00;-0.10;1.32
6003;1;289.50;9.50;1477.50;-0.32;0.88
6004;1;149.50;9.50;1992.00;-0.05;1.20
6005;1;213.50;9.50;1259.00;-0.11;1.08
6006;1;1236.50;9.50;764.50;0.04;1.04
6007;1;4351.00;9.50;1074.00;0.62;0.80
6008;1;3089.50;10.20;968.00;-0.14;0.60
6009;1;3217.50;9.60;2013.50;0.14;0.24
6010;1;3046.00;9.95;2053.50;0.00;0.24
6011;1;3275.00;9.50;1456.50;-0.63;0.80
6012;1;3299.50;9.80;2231.00;-0.12;0.44
6013;1;3159.00;9.70;2054.00;-0.19;0.36
6014;1;1421.00;9.50;1336.50;0.00;0.92
6015;1;3226.50;9.80;2256.50;0.11;0.52
6016;1;3550.50;9.90;2091.50;-1.00;0.60
6017;1;3389.50;9.60;2032.00;-0.89;0.28
6018;1;1006.50;9.50;558.50;0.63;1.20
6019;1;5564.50;9.50;1269.50;-0.91;0.76
6020;1;3433.00;9.90;931.00;0.21;0.56
6021;1;3348.50;9.60;2094.50;0.50;0.32
6022;1;3379.50;9.80;1943.50;0.19;0.24
6023;1;3051.00;10.10;2039.50;0.00;0.24
6024;1;3129.00;10.30;2131.50;0.00;0.32
6025;1;3684.50;9.60;1974.50;0.78;0.32
6026;1;2875.50;9.50;2067.00;-0.11;0.92
6027;1;3265.50;11.70;1002.50;0.78;0.84
6028;1;3018.50;9.60;1985.00;0.64;0.24
6029;1;3350.50;9.60;2141.50;0.40;0.32
6030;1;5110.50;9.50;684.00;-0.82;0.96
6031;1;5564.00;9.50;1374.50;-1.27;0.64
6032;1;5455.50;9.50;1717.50;0.07;0.84
6033;1;3251.00;9.50;2060.00;-0.78;0.32
6034;1;3417.50;9.60;2024.00;0.46;0.28
6035;1;3319.50;9.60;1976.00;0.12;0.32
6036;1;5168.00;9.50;1593.00;-0.32;0.88
6037;1;4163.50;9.50;1169.50;-0.32;0.96
6038;1;2996.50;10.00;2081.50;0.95;0.28
6039;1;2961.00;10.55;1038.50;-0.51;0.88
6040;1;3793.50;9.80;2194.00;1.12;0.92
6041;1;3000.50;9.60;2111.50;-0.14;0.36
6042;1;2991.50;10.20;2032.50;-1.24;0.32
6043;1;3915.50;9.50;700.50;0.26;0.92
6044;1;2744.00;9.50;311.00;-0.16;1.52
6045;1;3273.00;9.60;2136.50;0.00;0.32
6046;1;2732.50;9.60;1935.50;-0.32;0.28
6047;1;3198.00;9.50;2041.00;0.24;0.36
6048;1;2780.00;9.50;869.50;0.08;0.84
6049;1;2646.00;9.50;2241.50;0.58;1.24
6050;1;3097.00;9.50;1988.50;0.38;0.24
6051;1;3428.50;9.80;2058.50;0.62;0.48
6052;1;3303.50;9.50;2041.50;-0.78;0.24
6053;1;2085.00;9.50;1418.00;-0.78;1.28
6054;1;1819.00;9.50;2087.00;-0.07;2.32
6055;1;3102.50;9.90;2196.50;-0.14;0.32
6056;1;3406.00;9.65;1962.00;0.46;0.20
6057;1;3346.50;9.60;2024.00;0.24;0.24
6058;1;1363.50;9.50;549.00;-0.43;1.36
6059;1;149.50;9.50;148.00;0.08;1.32
6060;1;314.50;9.50;1523.50;-0.75;1.40
6061;1;3235.00;10.20;2238.50;-1.17;0.48
6062;1;2709.50;9.60;1959.00;2.49;0.44
6063;1;3085.50;9.80;2080.00;0.46;0.44
6064;1;229.50;9.50;1830.00;-0.65;1.88
6065;1;214.00;9.50;1215.00;-0.66;1.08
6066;1;3152.00;9.60;2019.00;-0.78;0.28
6067;1;3092.50;10.40;2098.00;0.24;0.28
6068;1;1107.50;9.50;664.00;-0.22;1.16
6069;1;4910.00;9.50;79.00;0.00;2.04
6070;1;3323.50;9.50;2030.50;-0.32;0.24
6071;1;3034.50;9.60;2163.00;-0.69;0.36
6072;1;2944.00;10.77;1982.00;0.00;0.16
6073;1;3382.00;9.90;2000.50;0.00;0.28
6074;1;3115.00;9.80;2159.50;-0.27;0.36
6075;1;3426.00;9.60;2024.00;-0.46;0.36
6076;1;3221.50;10.00;2188.00;1.07;0.32
6077;1;3470.00;9.80;1960.00;-0.98;0.28
6078;1;3234.50;9.60;2074.50;0.54;0.20
6079;1;3152.50;9.80;2242.00;-1.05;0.44
6080;1;2959.00;11.10;2009.00;0.58;0.36
6081;1;3215.50;9.80;2097.00;1.05;0.36
6082;1;3259.00;9.60;2025.00;0.78;0.28
6083;1;3142.00;9.75;2128.50;0.58;0.28
6084;1;3052.50;9.60;1990.00;-0.16;0.32
6085;1;4606.00;10.35;2137.00;-0.18;2.04
6086;1;3328.00;9.80;1967.50;-0.38;0.28
6087;1;3227.00;9.70;2156.00;-0.32;0.40
6088;1;3503.50;10.00;2031.00;0.35;0.36
6089;1;3551.50;9.90;1968.00;-0.89;0.32
6090;1;3363.00;9.50;2069.00;0.78;0.24
6091;1;3471.50;9.90;2015.50;0.78;0.24
6092;1;3274.00;9.60;2243.00;1.03;0.36
6093;1;3044.50;9.80;2015.00;0.46;0.32
6094;1;3337.50;9.60;2053.50;-1.37;0.20
6095;1;3321.50;9.60;1988.50;-0.32;0.24
6096;1;3327.00;9.72;2095.00;-0.32;0.28
6097;1;3423.50;9.60;1995.00;-0.46;0.24
6098;1;3302.00;9.60;2093.00;1.24;0.20
6099;1;3233.50;9.60;1971.50;0.78;0.24
6100;1;3515.00;9.90;2016.50;-0.67;0.24
6101;1;3422.50;9.60;1953.00;-0.24;0.24
6102;1;3435.00;9.80;2077.50;-0.49;0.48
6103;1;2812.50;9.60;1821.00;-0.46;0.16
6104;1;2740.50;9.60;1946.00;0.69;0.28
6105;1;3528.00;9.65;2104.50;-0.20;0.92
6106;1;3368.50;9.60;2025.50;0.78;0.24
6107;1;3162.00;10.60;2229.50;0.67;0.28
6108;1;3181.50;9.60;2004.00;-1.35;0.20
6109;1;3382.50;9.60;2041.00;-0.98;0.24
6110;1;3526.50;10.00;2010.00;-0.24;0.28
6111;1;3036.50;9.50;2139.00;-0.16;0.32
6112;1;3497.50;10.00;1988.50;-0.32;0.24
6113;1;3488.50;9.60;1949.00;-0.16;0.24
6114;1;2957.50;9.70;2047.50;-0.78;0.32
6115;1;2980.50;9.60;2002.50;4.39;0.16
6116;1;2971.00;9.50;2092.00;4.71;0.36
6117;1;3313.50;9.70;2230.50;-0.66;0.48
6118;1;2965.50;11.55;2061.00;-0.46;0.44
6119;1;3488.50;9.90;1978.50;-0.19;0.24
6120;1;3036.50;9.60;1907.50;1.24;0.20
6121;1;3608.50;9.80;2029.50;0.14;0.40
6122;1;3390.00;9.80;1946.50;-0.58;0.20
6123;1;3019.00;9.70;2038.00;-1.10;0.28
6124;1;3582.50;9.80;1964.50;-0.54;0.32
6125;1;3171.00;9.50;2143.50;0.67;0.32
6126;1;3068.00;10.05;2075.00;0.00;0.28
6127;1;3079.00;9.60;1999.50;0.00;0.32
6128;1;3276.50;10.30;2185.00;0.86;0.48
6129;1;3043.00;9.70;2065.00;0.58;0.32
6130;1;3117.50;9.60;2212.00;-0.46;0.32
6131;1;3355.50;9.90;1984.50;1.16;0.20
6132;1;3137.50;9.60;2094.00;1.19;0.28
6133;1;3556.50;10.00;1988.50;-0.19;0.24
6134;1;3276.50;9.60;2105.50;-0.19;0.36
6135;1;3463.00;9.70;1937.00;0.46;0.20
6136;1;2949.00;11.25;2034.50;0.00;0.32
6137;1;3249.50;9.60;2154.00;-0.89;0.32
6138;1;3182.50;9.60;2052.00;-0.64;0.28
6139;1;3273.00;9.60;1976.00;-0.46;0.24
6140;1;3426.50;10.00;2173.00;-0.69;0.32
6141;1;3217.50;9.60;2061.00;0.64;0.28
6142;1;3247.50;9.60;2199.50;0.56;0.44
6143;1;3424.00;9.60;1973.50;-1.10;0.24
6144;1;3206.50;9.60;2014.50;0.32;0.24
6145;1;2910.50;9.60;2014.00;4.71;0.20
6146;1;3268.00;9.60;2082.00;-0.54;0.40
6147;1;3036.50;9.70;2030.00;-0.46;0.28
6148;1;3063.00;9.70;1943.00;0.24;0.24
6149;1;3527.00;9.70;1940.50;0.38;0.24
6150;1;3283.00;9.60;2036.50;-0.58;0.20
6151;1;2957.00;9.70;1981.00;-0.78;0.24
6152;1;3051.50;10.40;2143.00;-0.69;0.40
6153;1;3317.50;9.60;2048.50;-0.50;0.36
6154;1;3313.50;9.60;1964.00;-0.24;0.24
6155;1;3075.50;9.50;2183.50;-0.78;0.48
6156;1;3262.50;9.60;2057.00;-0.98;0.24
6157;1;3325.00;9.75;2204.50;0.00;0.32
6158;1;3499.50;9.90;1973.50;0.32;0.20
6159;1;3376.00;9.65;2082.00;0.78;0.32
6160;1;2998.00;9.70;2010.00;0.00;0.24
6161;1;3128.50;10.00;2119.00;0.16;0.32
6162;1;3653.00;10.10;1973.50;0.21;0.32
6163;1;3207.50;9.60;2033.50;-0.78;0.16
6164;1;3044.00;9.60;1984.50;0.58;0.20
6165;1;3161.00;9.60;2138.50;0.87;0.36
6166;1;3458.50;9.90;2024.00;-0.10;0.44
6167;1;3414.50;9.60;1958.00;0.64;0.20
6168;1;3176.50;10.00;2177.50;0.14;0.36
6169;1;3363.50;10.10;2005.00;0.16;0.16
6170;1;3156.50;10.40;2198.50;-0.11;0.40
6171;1;3582.50;9.80;1975.00;0.64;0.28
6172;1;3336.00;9.60;2027.50;0.67;0.32
6173;1;3008.00;9.60;2102.50;-0.49;0.44
6174;1;3287.50;9.60;1992.50;0.19;0.24
6175;1;3289.00;9.50;2108.50;0.18;0.36
6176;1;2911.50;9.60;1968.00;-0.98;0.16
6177;1;3634.50;10.20;2102.00;0.38;0.88
6178;1;3223.00;9.50;1965.00;0.46;0.24
6179;1;3256.50;9.70;2144.50;-0.19;0.24
6180;1;3488.00;9.70;1960.00;0.46;0.28
6181;1;3319.00;9.60;2174.50;-0.87;0.28
6182;1;3418.50;9.60;2012.50;0.54;0.28
6183;1;3263.50;9.60;2221.50;3.92;0.08
6184;1;2939.00;11.95;1998.00;0.32;0.32
6185;1;3038.50;9.60;2095.00;-0.24;0.24
6186;1;3248.00;9.60;2015.50;0.00;0.16
6187;1;3011.50;9.60;2124.00;-0.35;0.40
6188;1;3048.50;9.50;1977.00;1.19;0.20
6189;1;3396.50;9.60;1983.00;4.71;0.16
6190;1;3500.50;9.90;1997.50;-0.14;0.24
6191;1;3564.50;9.80;1961.50;1.03;0.28
6192;1;3522.00;9.60;2166.50;0.06;1.12
6193;1;3517.50;9.80;2029.00;-0.10;0.44
6194;1;3383.00;9.90;2184.00;0.00;0.40
6195;1;3020.50;9.85;2005.00;0.16;0.36
6196;1;2793.00;9.50;2002.50;-0.30;0.44
6197;1;3295.00;9.60;1983.50;0.00;0.24
6198;1;3195.50;9.70;2079.50;-0.78;0.28
6199;1;3490.50;9.80;2025.50;-0.14;0.36
6200;1;3101.00;10.35;2113.50;0.38;0.28
6201;1;3166.50;9.50;1978.50;4.51;0.20
6202;1;3579.00;9.80;2014.50;0.27;0.28
6203;1;3394.50;9.80;1953.00;-0.24;0.24
6204;1;2937.50;9.90;2045.50;-1.24;0.32
6205;1;2727.50;9.60;1951.50;4.39;0.24
6206;1;3119.50;9.60;2172.00;0.16;0.40
6207;1;3012.00;10.37;2057.00;0.32;0.32
6208;1;3140.00;10.60;2209.50;-0.27;0.48
6209;1;3107.50;9.60;1996.50;0.78;0.32
6210;1;3293.50;9.60;2070.50;-0.95;0.36
6211;1;4807.50;11.00;2119.00;-1.03;1.40
6212;1;3217.00;9.70;2105.50;-0.38;0.32
6213;1;3541.00;10.00;1998.50;-1.10;0.28
6214;1;3052.00;10.60;2162.50;-0.51;0.36
6215;1;3464.50;9.70;1945.50;-1.03;0.20
6216;1;2936.00;9.75;2033.50;0.27;0.36
6217;1;3641.50;9.90;1936.50;0.32;0.28
6218;1;2974.00;9.60;1842.00;-1.10;0.28
6219;1;3343.00;9.50;1463.00;0.00;0.76
6220;1;3260.50;9.80;1887.00;0.89;0.24
6221;1;2785.50;9.70;1827.00;0.24;0.20
6222;1;3185.50;9.60;1930.50;-0.78;0.28
6223;1;1456.50;9.50;1396.00;0.11;0.48
6224;1;3598.50;9.80;1934.00;-0.24;0.28
6225;1;3307.50;9.80;1939.00;-0.69;0.28
6226;1;3575.50;9.60;1857.00;-1.15;0.36
6227;1;910.00;9.50;802.50;-0.23;0.84
6228;1;5584.00;9.50;1338.00;0.00;0.80
6229;1;3180.00;9.80;1905.50;0.00;0.24
6230;1;3432.50;10.00;1857.50;-0.78;0.20
6231;1;3469.50;9.80;1904.00;-0.24;0.20
6232;1;3270.00;9.80;1829.50;1.47;0.16
6233;1;3293.00;9.80;1860.50;0.00;0.20
6234;1;2869.50;9.50;1996.00;0.03;0.60
6235;1;2971.00;9.60;1929.00;0.78;0.32
6236;1;3057.50;9.60;1847.50;-0.78;0.20
6237;1;2789.00;10.00;1853.50;-0.58;0.28
6238;1;5191.00;9.50;725.00;-0.58;0.96
6239;1;5543.00;9.50;1337.50;0.48;1.00
6240;1;5473.00;9.50;1764.50;-0.73;1.04
6241;1;2903.00;9.60;1834.00;0.00;0.28
6242;1;3268.00;9.82;1928.00;0.00;0.28
6243;1;3333.50;10.00;1877.50;-0.78;0.32
6244;1;4199.00;9.50;1224.50;-0.30;1.04
6245;1;3380.00;9.65;1925.50;0.67;0.28
6246;1;3666.00;9.60;1911.00;0.78;0.28
6247;1;3452.50;9.70;1941.50;0.78;0.12
6248;1;3502.50;10.00;1854.50;-0.78;0.20
6249;1;3271.50;9.80;1904.00;-0.89;0.32
6250;1;3872.50;9.50;715.00;0.53;0.96
6251;1;2685.50;9.50;240.50;-0.21;1.36
6252;1;3363.00;10.00;1861.00;0.78;0.20
6253;1;3541.00;9.70;1902.50;0.00;0.24
6254;1;3356.50;10.00;1828.00;-0.24;0.16
6255;1;2745.50;9.50;898.00;-0.13;0.92
6256;1;2060.00;9.50;495.00;-0.46;0.96
6257;1;2972.50;9.60;1869.50;0.32;0.24
6258;1;3103.00;9.60;1942.00;0.00;0.28
6259;1;3129.50;9.75;1842.00;0.24;0.24
6260;1;1897.00;9.50;1430.00;-0.46;1.24
6261;1;1767.00;9.50;2070.00;4.71;0.84
6262;1;3404.00;10.00;1872.50;-0.38;0.24
6263;1;2971.00;9.60;1847.00;1.10;0.24
6264;1;3340.50;10.05;1925.00;0.86;0.28
6265;1;1419.50;9.50;540.50;-0.20;1.24
6266;1;156.50;9.50;40.50;-0.97;1.92
6267;1;343.50;9.50;1473.50;-0.83;0.92
6268;1;2784.00;9.85;1873.00;0.78;0.16
6269;1;3453.00;9.80;1930.00;0.00;0.24
6270;1;2790.00;9.70;1835.50;-0.38;0.24
6271;1;147.50;9.50;1949.50;0.26;0.76
6272;1;245.50;9.50;1182.50;-0.73;1.16
6273;1;3330.00;10.00;1904.00;1.24;0.20
6274;1;3644.50;10.00;1993.00;-0.69;0.36
6275;1;3584.50;9.60;1853.50;-0.78;0.12
6276;1;1079.00;9.50;623.00;-0.96;1.12
6277;1;4890.50;9.50;24.00;4.66;1.04
6278;1;3648.00;9.70;1926.50;0.67;0.28
6279;1;3432.00;10.00;1863.50;0.58;0.20
6280;1;3221.50;9.80;1840.00;-0.24;0.24
6281;1;3186.00;9.70;1874.00;0.00;0.24
6282;1;3041.00;9.60;1862.00;0.78;0.12
6283;1;3406.00;10.00;1918.00;-0.24;0.32
6284;1;3477.00;9.80;1880.50;0.00;0.24
6285;1;3678.50;9.70;1907.50;-0.78;0.28
6286;1;2906.50;9.50;1841.50;-0.54;0.28
6287;1;3006.50;9.60;1910.00;-0.24;0.24
6288;1;3646.50;10.20;1970.50;0.95;0.24
6289;1;2667.00;9.60;1837.50;0.00;0.24
6290;1;3405.50;9.90;1891.50;0.32;0.24
6291;1;3495.00;10.00;1856.00;0.00;0.24
6292;1;3273.50;9.80;1860.50;0.32;0.20
6293;1;3294.50;9.90;1910.50;-0.32;0.20
6294;1;3547.50;10.10;1878.50;-0.78;0.36
6295;1;3479.50;9.70;1916.00;0.16;0.28
6296;1;3190.00;9.60;1890.50;-0.92;0.32
6297;1;3614.00;9.80;1947.50;-0.67;0.24
6298;1;2977.00;9.70;1853.50;0.00;0.20
6299;1;3487.50;9.90;1906.50;0.19;0.32
6300;1;2762.50;9.60;1918.50;-1.16;0.24
6301;1;2772.50;9.80;1840.50;-0.32;0.20
6302;1;3565.00;9.80;1860.50;-0.67;0.24
6303;1;3357.50;10.00;1916.50;1.24;0.16
6304;1;3365.50;9.95;1834.00;-0.24;0.20
6305;1;3337.50;10.00;1865.00;-0.46;0.28
6306;1;3210.50;9.80;1842.50;0.54;0.28
6307;1;3556.50;9.60;1916.00;0.46;0.20
6308;1;3647.50;10.20;1888.00;-0.24;0.24
6309;1;3052.50;9.60;1857.50;0.19;0.24
6310;1;3001.00;9.60;1956.00;0.78;0.20
6311;1;3052.50;9.60;1970.50;-0.78;0.24
6312;1;3541.50;9.85;1892.00;0.16;0.20
6313;1;2678.50;9.60;1840.50;0.32;0.24
6314;1;3151.50;9.60;1913.50;0.32;0.24
6315;1;3410.50;10.10;1867.00;-0.69;0.28
6316;1;3434.00;9.80;1913.50;-0.58;0.24
6317;1;3439.00;9.85;1833.00;0.00;0.20
6318;1;2780.00;9.60;1861.00;0.00;0.20
6319;1;3285.00;9.80;1835.00;0.00;0.28
6320;1;2750.50;9.70;1903.00;-0.46;0.32
6321;1;3128.50;9.80;1850.50;0.32;0.20
6322;1;3165.50;9.60;1943.50;0.19;0.32
6323;1;3624.50;9.60;1909.50;-0.78;0.16
6324;1;3261.50;9.60;1945.00;-0.64;0.24
6325;1;2967.00;9.60;1856.50;-0.92;0.24
6326;1;3264.50;9.80;1907.50;-0.19;0.24
6327;1;3509.00;9.80;1904.00;-0.46;0.20
6328;1;3500.50;10.00;1834.50;-0.32;0.20
6329;1;3477.00;9.95;1864.00;-0.78;0.20
6330;1;3351.50;10.00;1832.00;-0.46;0.16
6331;1;3015.00;9.80;1952.50;0.00;0.28
6332;1;3131.50;9.60;1884.00;-1.19;0.16
6333;1;3415.50;10.00;1876.50;0.19;0.28
6334;1;3045.00;9.50;1867.00;0.00;0.24
6335;1;2773.00;9.60;1867.50;-0.38;0.32
6336;1;2905.50;9.60;1852.00;0.46;0.32
6337;1;3550.50;10.20;1868.00;-0.64;0.20
6338;1;3584.00;9.60;1912.00;0.78;0.20
6339;1;3574.50;9.60;1834.00;0.12;0.24
6340;1;3226.50;9.90;1878.00;0.98;0.24
6341;1;3431.00;9.80;1835.50;0.38;0.24
6342;1;3176.50;9.70;1925.00;-0.64;0.24
6343;1;3483.00;9.80;1881.50;-0.67;0.24
6344;1;3290.00;9.80;1845.50;-0.27;0.24
6345;1;3016.50;9.60;1915.00;-0.46;0.16
6346;1;3409.50;9.70;1936.50;0.32;0.24
6347;1;3121.50;9.70;1856.50;-0.78;0.20
6348;1;3398.50;10.00;1897.50;0.78;0.16
6349;1;2961.00;9.60;1858.00;0.32;0.20
6350;1;2742.00;9.50;1891.00;0.78;0.24
6351;1;2783.00;9.60;1813.00;-0.78;0.16
6352;1;3630.50;9.90;1884.50;0.32;0.20
6353;1;3493.50;10.00;1842.00;0.46;0.16
6354;1;3293.50;10.00;1877.00;4.71;0.24
6355;1;3363.50;10.00;1843.00;-0.64;0.24
6356;1;3425.50;10.00;1928.50;1.24;0.16
6357;1;3547.50;9.80;1888.50;0.32;0.20
6358;1;3472.00;9.70;1927.50;0.00;0.24
6359;1;3210.50;9.85;1856.00;0.24;0.24
6360;1;3182.00;9.60;1896.00;0.32;0.24
6361;1;3048.50;9.60;1896.50;2.35;0.16
6362;1;3465.50;9.80;1898.50;0.32;0.20
6363;1;2749.00;9.50;1850.50;-0.92;0.36
6364;1;2976.50;9.50;1919.00;1.19;0.40
6365;1;3374.50;10.00;1869.50;0.32;0.20
6366;1;3565.50;9.60;1842.00;-0.24;0.20
6367;1;3331.50;10.00;1918.50;-0.32;0.20
6368;1;3656.50;9.65;1908.00;1.05;0.40
6369;1;3428.50;10.00;1846.50;-0.19;0.24
6370;1;3485.50;9.70;1922.00;-0.98;0.20
6371;1;3261.50;9.80;1896.00;-0.16;0.32
6372;1;3550.00;9.80;1938.50;-0.27;0.24
6373;1;3279.50;9.80;1848.00;-0.89;0.32
6374;1;3528.00;9.90;1897.00;-1.10;0.24
6375;1;3140.50;9.80;1862.00;0.69;0.28
6376;1;3180.00;9.80;1912.50;0.00;0.28
6377;1;2967.00;9.60;1840.00;0.78;0.16
6378;1;2778.00;9.60;1825.50;0.00;0.20
6379;1;3642.50;9.85;1840.00;-0.16;0.28
6380;1;3403.50;9.95;1909.00;-0.46;0.16
6381;1;3206.50;9.60;1969.50;-1.03;0.20
